# Mini-Circuits,Lab.
# Model:ZVA-183+
# Mini-Circuits,Lab.,Run:,EXPRM,,Date,Code:,1030;
# Fixture:,N/R;,Vcc=+12V,,Icc=330mA;
# Connection:,Port,1,to,Input,,Port,2,to,Output;
# Mini-Circuits,Lab.,Tested,with,PNA-X,Network,Analyzer,AG,N5242A,,S/N,71404,,Cal.Due.:,05/26/2011.
# iip2(dBm)  = None
DG(dB)=0
nominal_gain(dB)=26
op1db(dBm)=24
oip3(dbm)=33
freq(Hz)	gain(dB)	phase(rad)	nf(dB)	op1db(dBm)	oip3(dBm)
5040000000.0	28.12079	2.841488524697124	2.8840000000000003	25.0784	35.071200000000005
5060000000.0	28.11793	2.8016793097883856	2.8810000000000002	25.077599999999997	35.0568
5080000000.0	28.11488	2.761915473440199	2.878	25.0768	35.0424
5100000000.0	28.1116	2.7224849949791428	2.875	25.075999999999997	35.028
5120000000.0	28.11077	2.6826879973751683	2.8720000000000003	25.0752	35.013600000000004
5140000000.0	28.1069	2.6430480794038727	2.869	25.074399999999997	34.9992
5160000000.0	28.10473	2.6031673059958025	2.866	25.0736	34.9848
5180000000.0	28.1031	2.5635291333537595	2.863	25.072799999999997	34.970400000000005
5200000000.0	28.09932	2.523592509409625	2.8600000000000003	25.072	34.956
5220000000.0	28.09663	2.4840293859254174	2.857	25.071199999999997	34.9416
5240000000.0	28.09319	2.444365033344594	2.854	25.0704	34.9272
5260000000.0	28.0895	2.404746059324323	2.851	25.069599999999998	34.912800000000004
5280000000.0	28.08759	2.3653138355340153	2.8480000000000003	25.0688	34.8984
5300000000.0	28.08654	2.3257367494157917	2.845	25.067999999999998	34.884
5320000000.0	28.08405	2.2859833850431173	2.842	25.0672	34.8696
5340000000.0	28.08086	2.2464516774854455	2.839	25.066399999999998	34.8552
5360000000.0	28.07939	2.206918224598522	2.8360000000000003	25.0656	34.8408
5380000000.0	28.07829	2.1672870332734866	2.833	25.064799999999998	34.8264
5400000000.0	28.0764	2.127437675791952	2.83	25.064	34.812000000000005
5420000000.0	28.07204	2.087766341894121	2.827	25.0632	34.7976
5440000000.0	28.07057	2.048433601871177	2.8240000000000003	25.0624	34.7832
5460000000.0	28.06766	2.008664529535234	2.821	25.0616	34.7688
5480000000.0	28.06604	1.968982723661891	2.818	25.0608	34.754400000000004
5500000000.0	28.0632	1.929220632642956	2.8150000000000004	25.06	34.74
5520000000.0	28.06022	1.8896522731709926	2.8120000000000003	25.059199999999997	34.7256
5540000000.0	28.05608	1.849925088737098	2.809	25.0584	34.711200000000005
5560000000.0	28.0562	1.8106028206896656	2.806	25.057599999999997	34.6968
5580000000.0	28.05223	1.7711025290585296	2.8030000000000004	25.0568	34.6824
5600000000.0	28.05031	1.7317057354520375	2.8000000000000003	25.055999999999997	34.668
5620000000.0	28.0485	1.6920942663475498	2.797	25.0552	34.653600000000004
5640000000.0	28.04594	1.6524210125875414	2.794	25.054399999999998	34.6392
5660000000.0	28.04545	1.61297255723519	2.7910000000000004	25.0536	34.6248
5680000000.0	28.04228	1.5737525654819247	2.7880000000000003	25.052799999999998	34.610400000000006
5700000000.0	28.04051	1.534281246316372	2.785	25.052	34.596000000000004
5720000000.0	28.03946	1.4945893175333675	2.782	25.051199999999998	34.5816
5740000000.0	28.03653	1.4548654492250515	2.7790000000000004	25.0504	34.5672
5760000000.0	28.03104	1.4155171757717644	2.7760000000000002	25.049599999999998	34.552800000000005
5780000000.0	28.03193	1.3759648733289191	2.773	25.0488	34.5384
5800000000.0	28.03125	1.3367111967210903	2.77	25.048	34.524
5820000000.0	28.03004	1.2970437025476136	2.7670000000000003	25.0472	34.5096
5840000000.0	28.02884	1.2575962943928132	2.7640000000000002	25.0464	34.495200000000004
5860000000.0	28.02811	1.2180064673710504	2.761	25.0456	34.4808
5880000000.0	28.02762	1.1785314830140685	2.758	25.0448	34.4664
5900000000.0	28.02567	1.1386498369413722	2.7550000000000003	25.044	34.452000000000005
5920000000.0	28.02453	1.0993821976995275	2.7520000000000002	25.0432	34.4376
5940000000.0	28.02133	1.0598527590698834	2.749	25.0424	34.4232
5960000000.0	28.02219	1.020323145907314	2.746	25.0416	34.4088
5980000000.0	28.01733	0.9807434417952128	2.7430000000000003	25.0408	34.394400000000005
6000000000.0	28.01934	0.94133757247661	2.74	25.04	34.38
6020000000.0	28.01704	0.901941127935968	2.7364	25.0478	34.368
6040000000.0	28.01851	0.8623917925528513	2.7328	25.0556	34.356
6060000000.0	28.01724	0.8229918573537053	2.7292	25.063399999999998	34.344
6080000000.0	28.01486	0.7835585863658462	2.7256	25.071199999999997	34.332
6100000000.0	28.01338	0.7440813330808369	2.7220000000000004	25.079	34.32
6120000000.0	28.01175	0.704402319734297	2.7184000000000004	25.0868	34.308
6140000000.0	28.01302	0.665026819144679	2.7148000000000003	25.0946	34.296
6160000000.0	28.01061	0.6254991258442869	2.7112000000000003	25.1024	34.284
6180000000.0	28.0109	0.5859370495576307	2.7076000000000002	25.1102	34.272000000000006
6200000000.0	28.00913	0.5460286999473788	2.704	25.118	34.260000000000005
6220000000.0	28.00944	0.5064030936759499	2.7004	25.125799999999998	34.248000000000005
6240000000.0	28.00741	0.46677975633254865	2.6968	25.133599999999998	34.236000000000004
6260000000.0	28.00848	0.4270701997240989	2.6932	25.1414	34.224000000000004
6280000000.0	28.00554	0.3876454808495746	2.6896	25.1492	34.212
6300000000.0	28.00602	0.34809754172985946	2.686	25.157	34.2
6320000000.0	28.00497	0.30849340300823014	2.6824000000000003	25.1648	34.188
6340000000.0	28.00236	0.26876360058045723	2.6788000000000003	25.1726	34.176
6360000000.0	28.00286	0.22920274602427734	2.6752000000000002	25.1804	34.164
6380000000.0	28.00136	0.18968569923232254	2.6716	25.1882	34.152
6400000000.0	27.99959	0.1500871630175921	2.668	25.195999999999998	34.14
6420000000.0	27.99912	0.11029571556063875	2.6644	25.2038	34.128
6440000000.0	27.99676	0.07079641876717671	2.6608	25.2116	34.116
6460000000.0	27.99717	0.031161858956685114	2.6572	25.2194	34.104
6480000000.0	27.9965	-0.008476989127778623	2.6536	25.2272	34.092
6500000000.0	27.99541	-0.04818536414832481	2.6500000000000004	25.235	34.08
6520000000.0	27.99393	-0.08768220002754153	2.6464000000000003	25.2428	34.068000000000005
6540000000.0	27.99452	-0.1271524719955429	2.6428000000000003	25.2506	34.056000000000004
6560000000.0	27.99426	-0.16682876262844967	2.6392	25.258399999999998	34.044000000000004
6580000000.0	27.99286	-0.2064324824710585	2.6356	25.266199999999998	34.032000000000004
6600000000.0	27.98816	-0.24597885079444684	2.632	25.274	34.02
6620000000.0	27.9899	-0.28561841969989166	2.6284	25.2818	34.008
6640000000.0	27.98805	-0.32537893992249967	2.6248	25.2896	33.996
6660000000.0	27.98675	-0.36502252308522404	2.6212	25.2974	33.984
6680000000.0	27.98555	-0.4047624484226585	2.6176	25.3052	33.972
6700000000.0	27.98736	-0.44424807928807747	2.614	25.313	33.96
6720000000.0	27.98523	-0.4838248163404505	2.6104000000000003	25.3208	33.948
6740000000.0	27.98392	-0.5233907323514612	2.6068000000000002	25.328599999999998	33.936
6760000000.0	27.98262	-0.5628988779642308	2.6032	25.3364	33.924
6780000000.0	27.98141	-0.6029086312040236	2.5996	25.3442	33.912
6800000000.0	27.98322	-0.6427654936013417	2.596	25.352	33.9
6820000000.0	27.98208	-0.6822952812968361	2.5924	25.3598	33.888
6840000000.0	27.98108	-0.7219009908147922	2.5888	25.3676	33.876000000000005
6860000000.0	27.97795	-0.7615290405471737	2.5852	25.3754	33.864000000000004
6880000000.0	27.97853	-0.8014127810149726	2.5816	25.3832	33.852000000000004
6900000000.0	27.97763	-0.8409701449126487	2.5780000000000003	25.391	33.84
6920000000.0	27.97528	-0.8808807634509281	2.5744000000000002	25.3988	33.828
6940000000.0	27.97438	-0.9204910108249394	2.5708	25.4066	33.816
6960000000.0	27.97391	-0.9602452478622402	2.5672	25.4144	33.804
6980000000.0	27.97229	-1.0000584770282583	2.5636	25.4222	33.792
7000000000.0	27.97012	-1.0399910867151132	2.56	25.43	33.78
7020000000.0	27.97131	-1.0796573591581136	2.5586	25.4282	33.769600000000004
7040000000.0	27.97058	-1.1195791478036057	2.5572	25.4264	33.7592
7060000000.0	27.96971	-1.1596402137234074	2.5558	25.424599999999998	33.7488
7080000000.0	27.96676	-1.1992698342521155	2.5544000000000002	25.4228	33.7384
7100000000.0	27.96565	-1.2394178175686663	2.553	25.421	33.728
7120000000.0	27.96299	-1.2789071136255146	2.5516	25.4192	33.7176
7140000000.0	27.96318	-1.3192334695916192	2.5502000000000002	25.4174	33.7072
7160000000.0	27.96275	-1.3585491053878938	2.5488	25.4156	33.6968
7180000000.0	27.95923	-1.3985021354269969	2.5474	25.4138	33.6864
7200000000.0	27.95864	-1.4378045067209562	2.5460000000000003	25.412	33.676
7220000000.0	27.95731	-1.4778615583834782	2.5446	25.4102	33.6656
7240000000.0	27.95526	-1.5177062034760325	2.5432	25.4084	33.6552
7260000000.0	27.95029	-1.5576166474813866	2.5418000000000003	25.4066	33.644800000000004
7280000000.0	27.95004	-1.597527091486741	2.5404	25.404799999999998	33.6344
7300000000.0	27.94824	-1.6375319578046283	2.539	25.403	33.624
7320000000.0	27.94692	-1.6771247518861194	2.5376000000000003	25.4012	33.6136
7340000000.0	27.94488	-1.716764146258639	2.5362	25.3994	33.6032
7360000000.0	27.94272	-1.7568885676302881	2.5348	25.3976	33.5928
7380000000.0	27.94113	-1.7968094836111543	2.5334000000000003	25.3958	33.5824
7400000000.0	27.94002	-1.836334209851818	2.532	25.394	33.572
7420000000.0	27.93633	-1.8760701209319728	2.5306	25.3922	33.5616
7440000000.0	27.93547	-1.9159631116448073	2.5292000000000003	25.3904	33.5512
7460000000.0	27.93326	-1.9557147306882299	2.5278	25.3886	33.5408
7480000000.0	27.92989	-1.9955518708650004	2.5264	25.3868	33.5304
7500000000.0	27.92886	-2.0352912726036596	2.5250000000000004	25.384999999999998	33.519999999999996
7520000000.0	27.92639	-2.0755490371301604	2.5236	25.3832	33.5096
7540000000.0	27.92454	-2.1153757053314193	2.5222	25.3814	33.4992
7560000000.0	27.92329	-2.1549929340224385	2.5208	25.3796	33.4888
7580000000.0	27.9229	-2.194960973893109	2.5194	25.3778	33.4784
7600000000.0	27.91854	-2.2349098151420073	2.5180000000000002	25.376	33.467999999999996
7620000000.0	27.91585	-2.274945922853505	2.5166	25.3742	33.4576
7640000000.0	27.91366	-2.3149733039187432	2.5152	25.3724	33.4472
7660000000.0	27.91154	-2.3547563388887016	2.5138000000000003	25.3706	33.4368
7680000000.0	27.90916	-2.394546355175668	2.5124	25.3688	33.4264
7700000000.0	27.9061	-2.4343067008653514	2.511	25.367	33.416
7720000000.0	27.90504	-2.473998978714206	2.5096000000000003	25.3652	33.4056
7740000000.0	27.90004	-2.5136528593195173	2.5082	25.3634	33.395199999999996
7760000000.0	27.89898	-2.5540293062351545	2.5068	25.3616	33.3848
7780000000.0	27.89557	-2.5941910776527957	2.5054000000000003	25.3598	33.3744
7800000000.0	27.89254	-2.6338990634649186	2.504	25.358	33.364
7820000000.0	27.88893	-2.673825215433541	2.5026	25.3562	33.3536
7840000000.0	27.8866	-2.713815944584487	2.5012000000000003	25.3544	33.343199999999996
7860000000.0	27.88198	-2.753670538053777	2.4998	25.3526	33.3328
7880000000.0	27.88321	-2.7936961737897636	2.4984	25.3508	33.3224
7900000000.0	27.88102	-2.8338404919148847	2.4970000000000003	25.349	33.312
7920000000.0	27.87444	-2.8737910784930354	2.4956	25.3472	33.3016
7940000000.0	27.87325	-2.914068041641308	2.4942	25.3454	33.291199999999996
7960000000.0	27.86498	-2.953947069720127	2.4928000000000003	25.3436	33.2808
7980000000.0	27.86093	-2.9937632659458733	2.4914	25.3418	33.270399999999995
8000000000.0	27.85861	-3.033726069828788	2.49	25.34	33.26
8020000000.0	27.85401	-3.0735649553348106	2.4914	25.3375	33.2483
8040000000.0	27.84904	-3.1137790866300112	2.4928000000000003	25.335	33.236599999999996
8060000000.0	27.84766	3.1294102554108725	2.4942	25.3325	33.2249
8080000000.0	27.84224	3.089608021819142	2.4956	25.33	33.2132
8100000000.0	27.8363	3.0497621549961114	2.4970000000000003	25.3275	33.201499999999996
8120000000.0	27.83282	3.009877890929537	2.4984	25.325	33.1898
8140000000.0	27.8289	2.969691684902368	2.4998	25.3225	33.1781
8160000000.0	27.82363	2.9299138859201648	2.5012000000000003	25.32	33.166399999999996
8180000000.0	27.81982	2.8900453298168585	2.5026	25.3175	33.1547
8200000000.0	27.8178	2.850208189640088	2.504	25.315	33.143
8220000000.0	27.81083	2.8099766050523667	2.5054000000000003	25.3125	33.131299999999996
8240000000.0	27.80676	2.770568815871586	2.5068	25.31	33.1196
8260000000.0	27.80134	2.730368647210401	2.5082	25.3075	33.1079
8280000000.0	27.79754	2.690470420509811	2.5096000000000003	25.305	33.096199999999996
8300000000.0	27.7954	2.650767670685444	2.511	25.3025	33.0845
8320000000.0	27.78938	2.6109130772161535	2.5124	25.3	33.0728
8340000000.0	27.78234	2.570728616518236	2.5138000000000003	25.2975	33.061099999999996
8360000000.0	27.77787	2.5310188853768607	2.5152	25.294999999999998	33.0494
8380000000.0	27.7756	2.4910944787374905	2.5166	25.2925	33.0377
8400000000.0	27.77133	2.4514091822056434	2.5180000000000002	25.29	33.025999999999996
8420000000.0	27.76746	2.4116436005282047	2.5194	25.2875	33.0143
8440000000.0	27.76528	2.3717453738276144	2.5208	25.285	33.0026
8460000000.0	27.76	2.3320600772957674	2.5222	25.2825	32.990899999999996
8480000000.0	27.7555	2.2920117522795054	2.5236	25.28	32.9792
8500000000.0	27.74752	2.252364852991202	2.5250000000000004	25.2775	32.9675
8520000000.0	27.74276	2.2123130373164366	2.5264	25.275	32.955799999999996
8540000000.0	27.73715	2.1725247663587215	2.5278	25.2725	32.9441
8560000000.0	27.73369	2.132727768754747	2.5292000000000003	25.27	32.9324
8580000000.0	27.72912	2.092777182176597	2.5306	25.2675	32.9207
8600000000.0	27.72344	2.0532472199481773	2.532	25.265	32.909
8620000000.0	27.7182	2.013294888040775	2.5334000000000003	25.2625	32.8973
8640000000.0	27.71389	1.9736165728259358	2.5348	25.26	32.8856
8660000000.0	27.70904	1.934179113047872	2.5362	25.2575	32.8739
8680000000.0	27.70403	1.8938602619975509	2.5376000000000003	25.255	32.8622
8700000000.0	27.69794	1.8542011454044838	2.539	25.2525	32.8505
8720000000.0	27.69079	1.8143186266671614	2.5404	25.25	32.8388
8740000000.0	27.68688	1.7744867224781466	2.5418000000000003	25.2475	32.8271
8760000000.0	27.68055	1.7348975935880846	2.5432	25.245	32.8154
8780000000.0	27.67401	1.6953194602723098	2.5446	25.2425	32.8037
8800000000.0	27.66993	1.6557992718877017	2.5460000000000003	25.24	32.792
8820000000.0	27.66273	1.6163639065047404	2.5474	25.2375	32.7803
8840000000.0	27.66078	1.5766590622852708	2.5488	25.235	32.7686
8860000000.0	27.65461	1.537210257867069	2.5502000000000002	25.232499999999998	32.7569
8880000000.0	27.6513	1.4973252956687937	2.5516	25.23	32.7452
8900000000.0	27.64639	1.4577623467175114	2.553	25.2275	32.7335
8920000000.0	27.64275	1.4181541937386024	2.5544000000000002	25.225	32.7218
8940000000.0	27.63919	1.3786057310201119	2.5558	25.2225	32.7101
8960000000.0	27.63554	1.3389923420534469	2.5572	25.22	32.6984
8980000000.0	27.63357	1.2991649757204877	2.5586	25.2175	32.6867
9000000000.0	27.62427	1.25932626474739	2.56	25.215	32.675
9020000000.0	27.62243	1.219792113728766	2.5614	25.2125	32.6633
9040000000.0	27.61637	1.1800181544709174	2.5628	25.21	32.6516
9060000000.0	27.6137	1.14042012440167	2.5642	25.2075	32.639900000000004
9080000000.0	27.61006	1.100927337686318	2.5656	25.205	32.6282
9100000000.0	27.60727	1.0613642142021105	2.567	25.2025	32.6165
9120000000.0	27.60357	1.0214616241783903	2.5684	25.2	32.604800000000004
9140000000.0	27.59937	0.9818773822102336	2.5698	25.1975	32.5931
9160000000.0	27.59412	0.9426743201507125	2.5712	25.195	32.5814
9180000000.0	27.59011	0.9026209336796198	2.5726	25.1925	32.569700000000005
9200000000.0	27.58745	0.8630510034113296	2.574	25.19	32.558
9220000000.0	27.58375	0.8239910583504721	2.5754	25.1875	32.5463
9240000000.0	27.58124	0.7841109830741025	2.5768	25.185	32.534600000000005
9260000000.0	27.57895	0.7449023359609751	2.5782	25.1825	32.5229
9280000000.0	27.5759	0.7052526441458687	2.5796	25.18	32.5112
9300000000.0	27.57536	0.6657968584106589	2.581	25.1775	32.499500000000005
9320000000.0	27.57314	0.6262190741607347	2.5824	25.175	32.4878
9340000000.0	27.56924	0.5866906827286419	2.5838	25.1725	32.4761
9360000000.0	27.5647	0.5466856418778295	2.5852	25.169999999999998	32.464400000000005
9380000000.0	27.56604	0.5069685803535962	2.5866	25.1675	32.4527
9400000000.0	27.55892	0.4671548275888022	2.588	25.165	32.441
9420000000.0	27.55306	0.4273684764932647	2.5894	25.1625	32.429300000000005
9440000000.0	27.55076	0.38786382153899907	2.5907999999999998	25.16	32.4176
9460000000.0	27.54403	0.348429677886514	2.5922	25.1575	32.4059
9480000000.0	27.54157	0.30889447967033845	2.5936	25.155	32.394200000000005
9500000000.0	27.53667	0.2696107833993752	2.5949999999999998	25.1525	32.3825
9520000000.0	27.53227	0.23009652913422363	2.5964	25.15	32.3708
9540000000.0	27.52945	0.19060618587982434	2.5978	25.1475	32.359100000000005
9560000000.0	27.52735	0.15094532395750518	2.5991999999999997	25.145	32.3474
9580000000.0	27.52555	0.1116737751781359	2.6006	25.1425	32.3357
9600000000.0	27.52123	0.07225273894833328	2.602	25.14	32.324000000000005
9620000000.0	27.52016	0.03277951737389606	2.6034	25.1375	32.3123
9640000000.0	27.52133	-0.006709433107760145	2.6048	25.135	32.3006
9660000000.0	27.51506	-0.0463298697139446	2.6062	25.1325	32.288900000000005
9680000000.0	27.51251	-0.08590969599909365	2.6076	25.13	32.2772
9700000000.0	27.51073	-0.1256401441986898	2.609	25.1275	32.2655
9720000000.0	27.50905	-0.16539850021302535	2.6104	25.125	32.253800000000005
9740000000.0	27.50692	-0.20524583311262756	2.6118	25.1225	32.2421
9760000000.0	27.5086	-0.24439496449826198	2.6132	25.12	32.2304
9780000000.0	27.50764	-0.28392649752300836	2.6146	25.1175	32.218700000000005
9800000000.0	27.50571	-0.3238310074089059	2.616	25.115	32.207
9820000000.0	27.50133	-0.3635981598826715	2.6174	25.1125	32.1953
9840000000.0	27.49946	-0.40326565405614817	2.6188	25.11	32.183600000000006
9860000000.0	27.49671	-0.4428724107716555	2.6202	25.107499999999998	32.1719
9880000000.0	27.49493	-0.4828762298919916	2.6216	25.105	32.1602
9900000000.0	27.49172	-0.5220873204660718	2.6229999999999998	25.1025	32.148500000000006
9920000000.0	27.49349	-0.5614780054201821	2.6244	25.1	32.1368
9940000000.0	27.49192	-0.6013976996705721	2.6258	25.0975	32.1251
9960000000.0	27.48849	-0.6409173644564049	2.6271999999999998	25.095	32.113400000000006
9980000000.0	27.48893	-0.6804272553984265	2.6286	25.0925	32.1017
10000000000.0	27.49113	-0.7199514580403146	2.63	25.09	32.09
10020000000.0	27.49234	-0.7600298027197108	2.6362	25.0805	32.074000000000005
10040000000.0	27.4923	-0.7998435554845046	2.6424	25.071	32.058
10060000000.0	27.49374	-0.8395283284175761	2.6486	25.0615	32.042
10080000000.0	27.4943	-0.879614352545681	2.6548	25.052	32.026
10100000000.0	27.4957	-0.9194420679444908	2.661	25.0425	32.010000000000005
10120000000.0	27.49243	-0.9592413344764931	2.6672	25.033	31.994000000000003
10140000000.0	27.49063	-0.999077951054488	2.6734	25.0235	31.978
10160000000.0	27.48749	-1.0388290464991352	2.6795999999999998	25.014	31.962000000000003
10180000000.0	27.48641	-1.0785558818671799	2.6858	25.0045	31.946
10200000000.0	27.48704	-1.1182821936364489	2.6919999999999997	24.995	31.930000000000003
10220000000.0	27.48697	-1.1581402777642433	2.6982	24.9855	31.914
10240000000.0	27.48678	-1.1978676367310634	2.7043999999999997	24.976	31.898000000000003
10260000000.0	27.48197	-1.2374983044573231	2.7106	24.9665	31.882
10280000000.0	27.48448	-1.2772207765022376	2.7168	24.957	31.866000000000003
10300000000.0	27.48279	-1.317067341456969	2.723	24.9475	31.85
10320000000.0	27.48658	-1.3563433582792233	2.7292	24.938	31.834000000000003
10340000000.0	27.48709	-1.3965128091455736	2.7354	24.9285	31.818
10360000000.0	27.48694	-1.4365192462597876	2.7416	24.919	31.802000000000003
10380000000.0	27.48589	-1.4764268977383388	2.7478	24.9095	31.786
10400000000.0	27.48388	-1.5160891559240595	2.754	24.9	31.770000000000003
10420000000.0	27.48649	-1.5561697695314831	2.7601999999999998	24.8905	31.754
10440000000.0	27.48753	-1.5957344638120174	2.7664	24.881	31.738000000000003
10460000000.0	27.48905	-1.6358845415236707	2.7725999999999997	24.8715	31.722
10480000000.0	27.4873	-1.6757996979180054	2.7788	24.862	31.706000000000003
10500000000.0	27.48732	-1.715869665016992	2.785	24.8525	31.69
10520000000.0	27.48396	-1.7558012275062955	2.7912	24.843	31.674000000000003
10540000000.0	27.48735	-1.7957745033647217	2.7974	24.8335	31.658
10560000000.0	27.48623	-1.8355610289931843	2.8036	24.824	31.642000000000003
10580000000.0	27.48582	-1.8758345014829536	2.8098	24.8145	31.626
10600000000.0	27.48656	-1.9154831461005086	2.816	24.805	31.610000000000003
10620000000.0	27.48282	-1.9550619775479843	2.8222	24.7955	31.594
10640000000.0	27.4822	-1.9950474707111743	2.8284	24.786	31.578000000000003
10660000000.0	27.47917	-2.0348514496321566	2.8346	24.7765	31.562
10680000000.0	27.48295	-2.074852650758615	2.8407999999999998	24.767	31.546000000000003
10700000000.0	27.48274	-2.1143965756210505	2.847	24.7575	31.53
10720000000.0	27.48432	-2.1548812329503106	2.8531999999999997	24.748	31.514000000000003
10740000000.0	27.48448	-2.194800403601925	2.8594	24.738500000000002	31.498
10760000000.0	27.48368	-2.234700375631768	2.8656	24.729	31.482000000000003
10780000000.0	27.4857	-2.274815023159605	2.8718	24.7195	31.466
10800000000.0	27.48456	-2.314980285235751	2.878	24.71	31.450000000000003
10820000000.0	27.48681	-2.35516649126292	2.8842	24.7005	31.434
10840000000.0	27.48788	-2.3950874072437864	2.8904	24.691	31.418000000000003
10860000000.0	27.48687	-2.435273613270956	2.8966	24.6815	31.402
10880000000.0	27.48789	-2.475047921594655	2.9028	24.672	31.386000000000003
10900000000.0	27.48713	-2.515541305570175	2.909	24.6625	31.37
10920000000.0	27.48619	-2.555310377906118	2.9152	24.653	31.354000000000003
10940000000.0	27.48481	-2.5957374393700623	2.9213999999999998	24.6435	31.338
10960000000.0	27.48353	-2.635691516606717	2.9276	24.634	31.322000000000003
10980000000.0	27.48621	-2.675816636110066	2.9337999999999997	24.6245	31.306
11000000000.0	27.48772	-2.7163920505604304	2.94	24.615000000000002	31.29
11020000000.0	27.48934	-2.7568051493903596	2.9462	24.6055	31.274
11040000000.0	27.48668	-2.79672955602973	2.9524	24.596	31.258
11060000000.0	27.48692	-2.837439360832497	2.9586	24.5865	31.242
11080000000.0	27.48682	-2.877576697640611	2.9648	24.577	31.226
11100000000.0	27.48743	-2.91735973261057	2.971	24.5675	31.21
11120000000.0	27.48848	-2.9577239622214426	2.9772	24.558	31.194
11140000000.0	27.49042	-2.997979981418692	2.9834	24.5485	31.178
11160000000.0	27.48971	-3.0381801500798775	2.9896	24.539	31.162
11180000000.0	27.49088	-3.078841085663589	2.9958	24.5295	31.146
11200000000.0	27.49	-3.1190115837274903	3.002	24.52	31.13
11220000000.0	27.49087	3.1239630828153984	3.0082	24.5105	31.114
11240000000.0	27.49337	3.083028130539123	3.0144	24.501	31.098
11260000000.0	27.49378	3.042327052382616	3.0206	24.491500000000002	31.082
11280000000.0	27.49072	3.0017289486519756	3.0268	24.482	31.066
11300000000.0	27.488	2.96098598259342	3.033	24.4725	31.05
11320000000.0	27.48863	2.920581610409751	3.0392	24.463	31.034
11340000000.0	27.4868	2.8800061959593872	3.0454	24.453500000000002	31.018
11360000000.0	27.48569	2.8396035691049706	3.0516	24.444	31.002
11380000000.0	27.48289	2.7992620287743732	3.0578	24.4345	30.986
11400000000.0	27.47962	2.7589012898220044	3.064	24.425	30.97
11420000000.0	27.47784	2.718081529276361	3.0702	24.4155	30.954
11440000000.0	27.47571	2.6778831059444275	3.0764	24.406	30.938
11460000000.0	27.4714	2.6377649677580863	3.0826000000000002	24.3965	30.922
11480000000.0	27.47027	2.597142429417918	3.0888	24.387	30.906
11500000000.0	27.47021	2.556834050343109	3.0949999999999998	24.3775	30.89
11520000000.0	27.46765	2.5164960006710158	3.1012	24.368000000000002	30.874
11540000000.0	27.46595	2.475922331549904	3.1074	24.3585	30.858
11560000000.0	27.46432	2.4353713517090676	3.1136	24.349	30.842
11580000000.0	27.46213	2.3951013698778025	3.1198	24.3395	30.826
11600000000.0	27.45892	2.3545399180614544	3.126	24.330000000000002	30.81
11620000000.0	27.45375	2.3141721977920775	3.1322	24.3205	30.794
11640000000.0	27.45457	2.2736753231580527	3.1384	24.311	30.778
11660000000.0	27.44841	2.233028350208357	3.1446	24.3015	30.762
11680000000.0	27.44856	2.1926396859879564	3.1508000000000003	24.292	30.746
11700000000.0	27.44211	2.1521689912927116	3.157	24.2825	30.73
11720000000.0	27.43996	2.111785563060067	3.1632	24.273	30.714
11740000000.0	27.43676	2.071794833909121	3.1694	24.2635	30.698
11760000000.0	27.4332	2.0306888393661504	3.1756	24.254	30.682
11780000000.0	27.43332	1.9899580906123586	3.1818	24.244500000000002	30.666
11800000000.0	27.42934	1.9494455080150663	3.188	24.235	30.65
11820000000.0	27.42445	1.9085664062748553	3.1942	24.2255	30.634
11840000000.0	27.4216	1.8679386319469313	3.2004	24.216	30.618
11860000000.0	27.41744	1.8279566294422451	3.2066	24.206500000000002	30.602
11880000000.0	27.4138	1.7871211609333337	3.2128	24.197	30.586
11900000000.0	27.4131	1.746687118152381	3.219	24.1875	30.57
11920000000.0	27.412	1.7058347199497252	3.2252	24.178	30.554
11940000000.0	27.41085	1.6651554584088677	3.2314	24.1685	30.537999999999997
11960000000.0	27.40804	1.624378283896973	3.2376	24.159	30.522
11980000000.0	27.40151	1.5839297548832287	3.2438000000000002	24.1495	30.506
12000000000.0	27.39547	1.5431740479211336	3.25	24.14	30.49
12020000000.0	27.39446	1.5022624830568354	3.2489	24.1307	30.487
12040000000.0	27.38743	1.461469775114598	3.2478	24.1214	30.483999999999998
12060000000.0	27.38384	1.4208988985202888	3.2467	24.1121	30.480999999999998
12080000000.0	27.37948	1.3801913626455486	3.2456	24.102800000000002	30.477999999999998
12100000000.0	27.36945	1.3394628828197845	3.2445	24.0935	30.474999999999998
12120000000.0	27.36735	1.298449565260095	3.2434	24.0842	30.471999999999998
12140000000.0	27.35896	1.2581371719280063	3.2423	24.0749	30.468999999999998
12160000000.0	27.35353	1.2176458823475882	3.2412	24.0656	30.465999999999998
12180000000.0	27.35006	1.1766400697036825	3.2401	24.0563	30.462999999999997
12200000000.0	27.34647	1.1360473764937236	3.239	24.047	30.459999999999997
12220000000.0	27.3392	1.0954185549682482	3.2379000000000002	24.0377	30.456999999999997
12240000000.0	27.33302	1.0546476636416606	3.2368	24.0284	30.453999999999997
12260000000.0	27.32351	1.0141514871393371	3.2357	24.0191	30.451
12280000000.0	27.31887	0.9741305637923315	3.2346	24.009800000000002	30.448
12300000000.0	27.31411	0.9332394192802816	3.2335	24.000500000000002	30.445
12320000000.0	27.30876	0.8923405953195228	3.2324	23.9912	30.442
12340000000.0	27.30113	0.8516492910068263	3.2313	23.9819	30.439
12360000000.0	27.2937	0.8109726474598464	3.2302	23.9726	30.436
